// 2024/4/15 21:03:06
// ReaderName=SpeedwayR-15-1D-FA, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=0, Population=32, PowerInDbm=30, Session=0
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-04-15T21:13:48.7351200+08:00,000000000000000000000006,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.380427235395639,
2024-04-15T21:13:48.7374970+08:00,000000000000000000000009,,1,-34,920.625,SpeedwayR-15-1D-FA,4.988505522204105,
2024-04-15T21:13:48.7389710+08:00,000000000000000000000001,,1,-28.5,920.625,SpeedwayR-15-1D-FA,3.3195344249845276,
2024-04-15T21:13:48.7408160+08:00,000000000000000000000002,,1,-28,920.625,SpeedwayR-15-1D-FA,4.878058905476339,
2024-04-15T21:13:48.7418190+08:00,000000000000000000000005,,1,-31,920.625,SpeedwayR-15-1D-FA,1.337631247036279,
2024-04-15T21:13:48.7428740+08:00,000000000000000000000004,,1,-32.5,920.625,SpeedwayR-15-1D-FA,1.1535535524900022,
2024-04-15T21:13:48.7456490+08:00,000000000000000000000003,,1,-35.5,920.625,SpeedwayR-15-1D-FA,3.368621810196868,
2024-04-15T21:13:48.7466490+08:00,000000000000000000000008,,1,-29,920.625,SpeedwayR-15-1D-FA,3.5036121195308043,
2024-04-15T21:13:48.7477230+08:00,000000000000000000000007,,1,-30,920.625,SpeedwayR-15-1D-FA,0.6565437772150544,
2024-04-15T21:13:48.7514870+08:00,000000000000000000000007,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.6688156235181395,
2024-04-15T21:13:48.7530150+08:00,000000000000000000000008,,1,-29,920.625,SpeedwayR-15-1D-FA,3.5036121195308043,
2024-04-15T21:13:48.7545570+08:00,000000000000000000000002,,1,-28,920.625,SpeedwayR-15-1D-FA,4.871922982324796,
2024-04-15T21:13:48.7556180+08:00,000000000000000000000004,,1,-32.5,920.625,SpeedwayR-15-1D-FA,1.1535535524900022,
2024-04-15T21:13:48.7582970+08:00,000000000000000000000003,,1,-36,920.625,SpeedwayR-15-1D-FA,3.3624858870453256,
2024-04-15T21:13:48.7594420+08:00,000000000000000000000005,,1,-31,920.625,SpeedwayR-15-1D-FA,1.337631247036279,
2024-04-15T21:13:48.7609960+08:00,000000000000000000000009,,1,-34,920.625,SpeedwayR-15-1D-FA,4.945554060143307,
2024-04-15T21:13:48.7627110+08:00,000000000000000000000001,,1,-28.5,920.625,SpeedwayR-15-1D-FA,3.3318062712876126,
2024-04-15T21:13:48.7651810+08:00,000000000000000000000006,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.39269908169872414,
2024-04-15T21:13:48.8045270+08:00,000000000000000000000003,,1,-36,920.625,SpeedwayR-15-1D-FA,3.356349963893783,
2024-04-15T21:13:48.8068550+08:00,000000000000000000000002,,1,-28,920.625,SpeedwayR-15-1D-FA,4.896466674930966,
2024-04-15T21:13:48.8079310+08:00,000000000000000000000001,,1,-28.5,920.625,SpeedwayR-15-1D-FA,3.3318062712876126,
2024-04-15T21:13:48.8092610+08:00,000000000000000000000007,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.6749515466696822,
2024-04-15T21:13:48.8112130+08:00,000000000000000000000008,,1,-29,920.625,SpeedwayR-15-1D-FA,3.497476196379262,
2024-04-15T21:13:48.8125340+08:00,000000000000000000000009,,1,-34,920.625,SpeedwayR-15-1D-FA,4.97623367590102,
2024-04-15T21:13:48.8136070+08:00,000000000000000000000006,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.4049709280018093,
2024-04-15T21:13:48.8148230+08:00,000000000000000000000004,,1,-32.5,920.625,SpeedwayR-15-1D-FA,1.1719613219446299,
2024-04-15T21:13:48.8171360+08:00,000000000000000000000005,,1,-31,920.625,SpeedwayR-15-1D-FA,1.3499030933393643,
2024-04-15T21:13:48.8217720+08:00,000000000000000000000001,,1,-28.5,920.625,SpeedwayR-15-1D-FA,3.3379421944391554,
2024-04-15T21:13:48.8234580+08:00,000000000000000000000009,,1,-34,920.625,SpeedwayR-15-1D-FA,4.994641445355648,
2024-04-15T21:13:48.8245610+08:00,000000000000000000000006,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.3865631585471816,
2024-04-15T21:13:48.8262900+08:00,000000000000000000000002,,1,-28,920.625,SpeedwayR-15-1D-FA,4.878058905476339,
2024-04-15T21:13:48.8278440+08:00,000000000000000000000008,,1,-29,920.625,SpeedwayR-15-1D-FA,3.509748042682347,
2024-04-15T21:13:48.8295470+08:00,000000000000000000000007,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.6504078540635119,
2024-04-15T21:13:48.8306910+08:00,000000000000000000000005,,1,-31,920.625,SpeedwayR-15-1D-FA,1.3560390164909069,
2024-04-15T21:13:48.8334830+08:00,000000000000000000000004,,1,-32.5,920.625,SpeedwayR-15-1D-FA,1.1658253987930873,
2024-04-15T21:13:48.8345680+08:00,000000000000000000000003,,1,-35.5,920.625,SpeedwayR-15-1D-FA,3.3502140407422405,
2024-04-15T21:13:48.8699920+08:00,000000000000000000000002,,1,-28,920.625,SpeedwayR-15-1D-FA,4.871922982324796,
2024-04-15T21:13:48.8728270+08:00,000000000000000000000001,,1,-28.5,920.625,SpeedwayR-15-1D-FA,3.3379421944391554,
2024-04-15T21:13:48.8740150+08:00,000000000000000000000009,,1,-34,920.625,SpeedwayR-15-1D-FA,5.00077736850719,
2024-04-15T21:13:48.8753590+08:00,000000000000000000000007,,1,-30,920.625,SpeedwayR-15-1D-FA,0.6565437772150544,
2024-04-15T21:13:48.8766530+08:00,000000000000000000000004,,1,-32.5,920.625,SpeedwayR-15-1D-FA,1.1719613219446299,
2024-04-15T21:13:48.8781520+08:00,000000000000000000000008,,1,-29,920.625,SpeedwayR-15-1D-FA,3.5036121195308043,
2024-04-15T21:13:48.8793360+08:00,000000000000000000000003,,1,-35.5,920.625,SpeedwayR-15-1D-FA,3.3624858870453256,
2024-04-15T21:13:48.8806660+08:00,000000000000000000000005,,1,-31,920.625,SpeedwayR-15-1D-FA,1.3499030933393643,
2024-04-15T21:13:48.8817650+08:00,000000000000000000000006,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.3988350048502667,
2024-04-15T21:13:48.8871190+08:00,000000000000000000000003,,1,-35.5,920.625,SpeedwayR-15-1D-FA,3.368621810196868,
2024-04-15T21:13:48.8884320+08:00,000000000000000000000009,,1,-34.5,920.625,SpeedwayR-15-1D-FA,4.963961829597935,
2024-04-15T21:13:48.8896480+08:00,000000000000000000000002,,1,-28,920.625,SpeedwayR-15-1D-FA,4.884194828627882,
2024-04-15T21:13:48.8907210+08:00,000000000000000000000005,,1,-31,920.625,SpeedwayR-15-1D-FA,1.3560390164909069,
2024-04-15T21:13:48.8920080+08:00,000000000000000000000006,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.4049709280018093,
2024-04-15T21:13:48.8937510+08:00,000000000000000000000004,,1,-32.5,920.625,SpeedwayR-15-1D-FA,1.1719613219446299,
2024-04-15T21:13:48.8948380+08:00,000000000000000000000001,,1,-28.5,920.625,SpeedwayR-15-1D-FA,3.3440781175906977,
2024-04-15T21:13:48.8964660+08:00,000000000000000000000008,,1,-29,920.625,SpeedwayR-15-1D-FA,3.5158839658338894,
