// 2024/6/25 23:21:45
// ReaderName=SpeedwayR-15-1D-FA, AntennaIDs=1,2,3,4, InventoryMode=DualTarget, ModeIndex=0, Population=32, PowerInDbm=30, Session=0
// Timestamp, EPC, TID, Antenna, RSSI, Frequency, Hostname, PhaseAngle, DopplerFrequency
2024-06-25T23:33:42.7008090+08:00,000000000000000000000101,,1,-31.5,920.625,SpeedwayR-15-1D-FA,4.540583132141498,
2024-06-25T23:33:42.7036310+08:00,000000000000000000000106,,1,-24,920.625,SpeedwayR-15-1D-FA,4.822835597112456,
2024-06-25T23:33:42.7050630+08:00,000000000000000000000102,,1,-30,920.625,SpeedwayR-15-1D-FA,0.14726215563702155,
2024-06-25T23:33:42.7071570+08:00,000000000000000000000104,,1,-30.5,920.625,SpeedwayR-15-1D-FA,3.9515345095934116,
2024-06-25T23:33:42.7081820+08:00,000000000000000000000103,,1,-22,920.625,SpeedwayR-15-1D-FA,4.871922982324796,
2024-06-25T23:33:42.7095560+08:00,000000000000000000000105,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.32520392703175593,
2024-06-25T23:33:42.7146460+08:00,000000000000000000000105,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.3313398501832985,
2024-06-25T23:33:42.7163150+08:00,000000000000000000000103,,1,-22,920.625,SpeedwayR-15-1D-FA,4.878058905476339,
2024-06-25T23:33:42.7174290+08:00,000000000000000000000106,,1,-24,920.625,SpeedwayR-15-1D-FA,4.828971520263998,
2024-06-25T23:33:42.7199550+08:00,000000000000000000000104,,1,-31,920.625,SpeedwayR-15-1D-FA,3.9515345095934116,
2024-06-25T23:33:42.7215480+08:00,000000000000000000000101,,1,-32,920.625,SpeedwayR-15-1D-FA,4.571262747899211,
2024-06-25T23:33:42.7226220+08:00,000000000000000000000102,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.1595340019401067,
2024-06-25T23:33:42.7596550+08:00,000000000000000000000102,,1,-30,920.625,SpeedwayR-15-1D-FA,0.17794177139473438,
2024-06-25T23:33:42.7611070+08:00,000000000000000000000103,,1,-22,920.625,SpeedwayR-15-1D-FA,4.884194828627882,
2024-06-25T23:33:42.7621770+08:00,000000000000000000000104,,1,-30.5,920.625,SpeedwayR-15-1D-FA,3.9576704327449543,
2024-06-25T23:33:42.7632190+08:00,000000000000000000000106,,1,-24,920.625,SpeedwayR-15-1D-FA,4.828971520263998,
2024-06-25T23:33:42.7650210+08:00,000000000000000000000105,,1,-30,920.625,SpeedwayR-15-1D-FA,0.35588354278946877,
2024-06-25T23:33:42.7666860+08:00,000000000000000000000101,,1,-31.5,920.625,SpeedwayR-15-1D-FA,4.565126824747668,
2024-06-25T23:33:42.7718980+08:00,000000000000000000000105,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.3374757733348411,
2024-06-25T23:33:42.7733810+08:00,000000000000000000000106,,1,-24,920.625,SpeedwayR-15-1D-FA,4.8351074434155406,
2024-06-25T23:33:42.7748950+08:00,000000000000000000000102,,1,-30,920.625,SpeedwayR-15-1D-FA,0.15339807878856412,
2024-06-25T23:33:42.7772610+08:00,000000000000000000000101,,1,-31.5,920.625,SpeedwayR-15-1D-FA,4.558990901596125,
2024-06-25T23:33:42.7791880+08:00,000000000000000000000104,,1,-30.5,920.625,SpeedwayR-15-1D-FA,3.9576704327449543,
2024-06-25T23:33:42.7802400+08:00,000000000000000000000103,,1,-22,920.625,SpeedwayR-15-1D-FA,4.884194828627882,
2024-06-25T23:33:42.8165310+08:00,000000000000000000000103,,1,-22,920.625,SpeedwayR-15-1D-FA,4.871922982324796,
2024-06-25T23:33:42.8178460+08:00,000000000000000000000105,,1,-30,920.625,SpeedwayR-15-1D-FA,0.3374757733348411,
2024-06-25T23:33:42.8198450+08:00,000000000000000000000106,,1,-24,920.625,SpeedwayR-15-1D-FA,4.841243366567084,
2024-06-25T23:33:42.8209140+08:00,000000000000000000000104,,1,-30.5,920.625,SpeedwayR-15-1D-FA,3.9392626632903265,
2024-06-25T23:33:42.8226070+08:00,000000000000000000000101,,1,-31.5,920.625,SpeedwayR-15-1D-FA,4.552854978444583,
2024-06-25T23:33:42.8246940+08:00,000000000000000000000102,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.1595340019401067,
2024-06-25T23:33:42.8299680+08:00,000000000000000000000103,,1,-22,920.625,SpeedwayR-15-1D-FA,4.871922982324796,
2024-06-25T23:33:42.8310230+08:00,000000000000000000000101,,1,-31.5,920.625,SpeedwayR-15-1D-FA,4.565126824747668,
2024-06-25T23:33:42.8327490+08:00,000000000000000000000102,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.1718058482431918,
2024-06-25T23:33:42.8342620+08:00,000000000000000000000105,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.3436116964863836,
2024-06-25T23:33:42.8355580+08:00,000000000000000000000104,,1,-30.5,920.625,SpeedwayR-15-1D-FA,3.9638063558964967,
2024-06-25T23:33:42.8370860+08:00,000000000000000000000106,,1,-24,920.625,SpeedwayR-15-1D-FA,4.841243366567084,
2024-06-25T23:33:42.8763990+08:00,000000000000000000000103,,1,-22.5,920.625,SpeedwayR-15-1D-FA,4.884194828627882,
2024-06-25T23:33:42.8792420+08:00,000000000000000000000105,,1,-30.5,920.625,SpeedwayR-15-1D-FA,0.3374757733348411,
2024-06-25T23:33:42.8811640+08:00,000000000000000000000104,,1,-30.5,920.625,SpeedwayR-15-1D-FA,3.9576704327449543,
2024-06-25T23:33:42.8824570+08:00,000000000000000000000101,,1,-31.5,920.625,SpeedwayR-15-1D-FA,4.558990901596125,
2024-06-25T23:33:42.8839590+08:00,000000000000000000000106,,1,-24,920.625,SpeedwayR-15-1D-FA,4.8351074434155406,
2024-06-25T23:33:42.8858430+08:00,000000000000000000000102,,1,-30,920.625,SpeedwayR-15-1D-FA,0.14726215563702155,
2024-06-25T23:33:42.8900510+08:00,000000000000000000000103,,1,-22,920.625,SpeedwayR-15-1D-FA,4.865787059173254,
